NCOLS 3
NROWS 82970
XLLCENTER 726700
YLLCENTER 4820125
CELLSIZE 25
250.26224 24.01905 -1175.0
250.2575 24.02402 -1018.0
250.25513 24.0265 -980.0
250.23852 24.04389 -890.0
250.23614 24.04637 -901.0
250.22665 24.05631 -821.0
250.22428 24.05879 -823.0
250.21954 24.06376 -935.0
250.21479 24.06873 -962.0
250.21004 24.07369 -878.0
250.20293 24.08114 -888.0
250.19581 24.08859 -848.0
250.19106 24.09356 -1009.0
250.18869 24.09605 -935.0
250.18157 24.1035 -850.0
250.17683 24.10846 -952.0
250.17208 24.11343 -875.0
250.16734 24.1184 -878.0
250.16496 24.12088 -823.0
250.15547 24.13082 -749.0
250.14047 24.14483 -591.0
250.12784 24.15635 -511.0
250.11521 24.16788 -489.0
250.1051 24.1771 -479.0
250.10222 24.17907 -526.0
250.09933 24.18103 -674.0
250.09645 24.183 -507.0
250.0878 24.1889 -490.0
250.08167 24.1925 -489.0
250.07861 24.1943 -553.0
250.07248 24.1979 -433.0
250.05716 24.2069 -317.0
250.05104 24.2105 -265.0
250.04185 24.2159 -377.0
250.03572 24.2195 -513.0
250.02653 24.2249 -377.0
250.01121 24.2339 -255.0
249.99589 24.2429 -84.0
249.9867 24.2483 -149.0
249.96871 24.26451 -186.0
249.95582 24.27602 -218.0
249.94294 24.28753 -240.0
249.93005 24.29904 -265.0
249.91717 24.31055 -283.0
249.90428 24.32206 -313.0
249.89139 24.33357 -336.0
249.88108 24.34277 -358.0
249.87593 24.34738 -340.0
249.87335 24.34968 -349.0
249.86562 24.35658 -338.0
249.85273 24.36809 -317.0
249.845 24.375 -345.0
249.68969 24.36612 -38.0
249.70138 24.37573 -34.0
249.71074 24.38343 -21.0
249.72477 24.39497 -13.0
249.73178 24.40074 -15.0
249.73646 24.40458 -19.0
249.74347 24.41035 -24.0
249.74815 24.4142 -38.0
249.7575 24.42189 -84.0
249.75984 24.42382 -166.0
249.77154 24.43343 -526.0
249.77855 24.4392 -759.0
249.79492 24.45267 -765.0
249.80661 24.46228 -767.0
249.8183 24.4719 -767.0
249.82999 24.48152 -756.0
249.83467 24.48536 -740.0
249.83701 24.48729 -754.0
249.84168 24.49113 -734.0
249.85338 24.50075 -678.0
249.86507 24.51037 -657.0
249.86974 24.51421 -638.0
249.87208 24.51614 -650.0
249.87676 24.51998 -600.0
249.88377 24.52575 -526.0
249.88611 24.52768 -541.0
249.89079 24.53152 -507.0
249.90014 24.53922 -638.0
249.90248 24.54114 -649.0
249.91183 24.54883 -396.0
249.91651 24.55268 -392.0
249.92353 24.55845 -535.0
249.93522 24.56807 -492.0
249.94691 24.57768 -600.0
249.9586 24.5873 -935.0
249.96094 24.58922 -935.0
249.96562 24.59307 -897.0
249.97029 24.59692 -888.0
249.98198 24.60653 -878.0
249.989 24.6123 -873.0
249.99368 24.61615 -882.0
250.00537 24.62577 -916.0
250.02875 24.645 -952.0
250.05213 24.66423 -971.0
250.05681 24.66808 -962.0
250.06616 24.67577 -916.0
250.07552 24.68347 -740.0
250.08019 24.68731 -702.0
250.09188 24.69693 -674.0
250.0989 24.7027 -581.0
250.11073 24.71236 -522.0
250.11782 24.71816 -563.0
250.12255 24.72203 -786.0
250.13202 24.72976 -912.0
250.13438 24.73169 -906.0
250.13911 24.73555 -999.0
250.14857 24.74329 -908.0
250.1533 24.74715 -952.0
250.15803 24.75102 -914.0
250.16986 24.76068 -1018.0
250.17932 24.76841 -1018.0
250.18405 24.77228 -1194.0
250.18642 24.77421 -1200.0
250.19352 24.78001 -1324.0
250.19825 24.78387 -1343.0
250.20534 24.78967 -1417.0
250.21244 24.79547 -1510.0
250.21717 24.79933 -1527.0
250.22663 24.80706 -1622.0
250.23373 24.81286 -1648.0
250.24082 24.81866 -1655.0
250.45608 24.99454 -2088.0
250.46317 25.00034 -1864.0
250.47746 25.0119 -1641.0
250.48485 25.0176 -1696.0
250.4947 25.02519 -2275.0
250.49717 25.02709 -2275.0
250.50209 25.03089 -2321.0
250.50702 25.03468 -1864.0
250.51441 25.04038 -1715.0
250.51933 25.04418 -1641.0
250.52426 25.04798 -1641.0
250.52672 25.04988 -1683.0
250.53411 25.05557 -1840.0
250.53658 25.05747 -1812.0
250.5415 25.06127 -1836.0
250.54643 25.06507 -1825.0
250.55135 25.06886 -1755.0
250.55874 25.07456 -1740.0
250.56367 25.07836 -1768.0
250.56613 25.08026 -1752.0
250.57106 25.08406 -1785.0
250.57599 25.08785 -1770.0
250.5883 25.09735 -1864.0
250.60062 25.10684 -1905.0
250.61293 25.11634 -1930.0
250.62525 25.12584 -1930.0
250.63756 25.13532 -1920.0
250.64741 25.14292 -1918.0
250.64988 25.14482 -1957.0
250.65727 25.15052 -1898.0
250.66219 25.15431 -1902.0
250.67451 25.16381 -1903.0
250.68682 25.1733 -1898.0
250.69914 25.1828 -1866.0
250.70406 25.18659 -1864.0
250.71146 25.19229 -1855.0
250.72377 25.20178 -1827.0
250.7287 25.20558 -1815.0
250.73362 25.20938 -1827.0
250.74594 25.21888 -1770.0
250.7484 25.22077 -1817.0
250.76072 25.23027 -1715.0
250.7681 25.23597 -1604.0
250.77303 25.23976 -1585.0
250.78535 25.24926 -1436.0
250.79766 25.25875 -950.0
250.80751 25.26635 -638.0
250.81244 25.27014 -674.0
250.8149 25.27204 -541.0
250.81737 25.27394 -551.0
250.81983 25.27584 -507.0
250.82229 25.27774 -526.0
250.82476 25.27964 -581.0
250.83461 25.28723 -302.0
250.84692 25.29673 -186.0
250.85431 25.30242 -122.0
250.85924 25.30622 -118.0
250.86663 25.31192 -99.0
250.87156 25.31572 -94.0
250.89619 25.33471 -64.0
250.9085 25.3442 -53.0
250.91392 25.3532 -39.0
250.9117 25.355 -36.0
250.9084 25.355 -36.0
250.90182 25.35496 -38.0
250.87879 25.35484 -45.0
250.85246 25.3547 -56.0
250.83601 25.35462 -64.0
250.81956 25.35453 -71.0
250.8031 25.35444 -79.0
250.78665 25.35436 -84.0
250.7702 25.35427 -90.0
250.75375 25.35418 -92.0
250.73729 25.3541 -96.0
250.72413 25.35403 -101.0
250.72084 25.35401 -120.0
250.70439 25.35393 -160.0
250.69781 25.35389 -182.0
250.69123 25.35386 -244.0
250.68465 25.35382 -231.0
250.67148 25.35375 -311.0
250.6649 25.35372 -415.0
250.65503 25.35367 -804.0
250.65174 25.35365 -767.0
250.64845 25.35363 -786.0
250.63858 25.35358 -1064.0
250.62213 25.35349 -1472.0
250.60567 25.35341 -1570.0
250.59909 25.35337 -1604.0
250.58922 25.35332 -1678.0
250.58593 25.3533 -1738.0
250.57935 25.35327 -1637.0
250.57277 25.35323 -1715.0
250.55631 25.35315 -1793.0
250.55302 25.35313 -1827.0
250.54973 25.35311 -1752.0
250.53986 25.35306 -1742.0
250.52999 25.35301 -1783.0
250.51354 25.35292 -1864.0
250.50696 25.35289 -1877.0
250.4905 25.3528 -1953.0
250.47405 25.35271 -2028.0
250.4576 25.35263 -2079.0
250.44115 25.35254 -2107.0
250.42469 25.35245 -2133.0
250.40824 25.35237 -2147.0
250.39179 25.35228 -2171.0
250.37534 25.35219 -2198.0
250.35888 25.35211 -2211.0
250.34243 25.35202 -2228.0
250.32598 25.35193 -2228.0
250.3194 25.3519 -2222.0
250.30953 25.35185 -2246.0
250.29966 25.35179 -2265.0
250.29307 25.35176 -2265.0
250.27662 25.35167 -2248.0
250.26017 25.35158 -2200.0
250.24372 25.35149 -2147.0
250.22727 25.35141 -2126.0
250.21082 25.35132 -2162.0
250.19437 25.35123 -2228.0
250.18778 25.3512 -2220.0
250.17791 25.35114 -2256.0
250.16146 25.35105 -2365.0
250.14501 25.35097 -2396.0
250.13185 25.3509 -2425.0
250.12856 25.35088 -2396.0
250.12198 25.35084 -2396.0
250.11211 25.35079 -2425.0
250.09566 25.3507 -2517.0
250.07921 25.35061 -2762.0
250.06604 25.35054 -3053.0
250.06275 25.35053 -3053.0
250.05617 25.35049 -3138.0
250.04301 25.35042 -3105.0
250.02985 25.35035 -3232.0
250.02327 25.35031 -3224.0
250.01998 25.3503 -3222.0
250.01669 25.35028 -3232.0
250.0134 25.35026 -3213.0
250.00682 25.35023 -3058.0
250.00024 25.35019 -3015.0
249.99695 25.35017 -2968.0
249.9805 25.35009 -2499.0
249.97391 25.35005 -2442.0
249.96404 25.35 -2434.0
249.94759 25.34991 -2372.0
249.93114 25.34982 -2387.0
249.92785 25.3498 -2398.0
249.92127 25.34977 -2395.0
249.9114 25.34972 -2415.0
249.89824 25.34964 -2387.0
249.88179 25.34956 -2406.0
249.87521 25.34952 -2406.0
249.86533 25.34947 -2387.0
249.84888 25.34938 -2308.0
249.8423 25.34935 -2327.0
249.83243 25.34929 -2327.0
249.82585 25.34926 -2323.0
249.81598 25.3492 -2353.0
249.79953 25.34912 -2365.0
249.7403 25.3488 -2209.0
249.73371 25.34895 -2196.0
249.71723 25.34932 -2177.0
249.70075 25.34969 -2109.0
249.68427 25.35006 -2022.0
249.66778 25.35044 -1957.0
249.6513 25.35081 -1902.0
249.63482 25.35118 -1808.0
249.61834 25.35155 -1770.0
249.60186 25.35192 -1678.0
249.58537 25.3523 -1594.0
249.57878 25.35244 -1454.0
249.56889 25.35267 -1426.0
249.5623 25.35282 -1454.0
249.54912 25.35311 -1334.0
249.54582 25.35319 -1380.0
249.53593 25.35341 -1270.0
249.53263 25.35349 -1285.0
249.52934 25.35356 -1259.0
249.52274 25.35371 -1103.0
249.51615 25.35386 -1120.0
249.50956 25.35401 -1311.0
249.50297 25.35416 -1315.0
249.49308 25.35438 -1306.0
249.48648 25.35453 -1276.0
249.47 25.3549 -1111.0
249.46348 25.35429 -1081.0
249.45369 25.35338 -1046.0
249.43737 25.35186 -1018.0
249.42106 25.35033 -1005.0
249.40474 25.34881 -994.0
249.38843 25.34729 -982.0
249.37212 25.34577 -979.0
249.36885 25.34547 -986.0
249.36559 25.34516 -1031.0
249.35906 25.34455 -967.0
249.3558 25.34425 -962.0
249.33949 25.34273 -958.0
249.32317 25.34121 -674.0
249.31338 25.34029 -555.0
249.30686 25.33968 -624.0
249.29707 25.33877 -730.0
249.29054 25.33816 -823.0
249.27423 25.33664 -875.0
249.26444 25.33573 -916.0
249.25791 25.33512 -914.0
249.25465 25.33482 -897.0
249.24813 25.33421 -901.0
249.2416 25.3336 -938.0
249.22953 25.32917 -867.0
249.2247 25.3274 -852.0
249.21611 25.32304 -842.0
249.20179 25.31577 -846.0
249.19892 25.31432 -850.0
249.18746 25.3085 -852.0
249.18174 25.3056 -891.0
249.17887 25.30414 -888.0
249.17601 25.30269 -854.0
249.17314 25.30123 -861.0
249.16741 25.29833 -888.0
249.16455 25.29687 -890.0
249.15882 25.29397 -838.0
249.1445 25.2867 -791.0
249.1519 25.2795 -749.0
249.1593 25.2723 -801.0
249.16519 25.26976 -842.0
249.16813 25.26848 -814.0
249.17402 25.26594 -814.0
249.1799 25.2634 -808.0
249.18302 25.26239 -823.0
249.18926 25.26038 -869.0
249.19238 25.25937 -869.0
249.1955 25.25837 -842.0
249.20486 25.25535 -823.0
249.22046 25.25031 -810.0
249.236 25.244 -810.0
249.24851 25.2392 -786.0
249.2579 25.2356 -685.0
249.26728 25.23258 -526.0
249.27353 25.23057 -526.0
249.27666 25.22956 -545.0
249.28292 25.22755 -545.0
249.28917 25.22554 -522.0
249.29543 25.22352 -452.0
249.29855 25.22252 -283.0
249.30794 25.2195 -116.0
249.31419 25.21748 -160.0
249.32357 25.21447 -265.0
249.32983 25.21245 -655.0
249.34546 25.20742 -999.0
249.3611 25.20239 -1018.0
249.37674 25.19736 -1046.0
249.39238 25.19233 -1073.0
249.40801 25.1873 -1083.0
249.42365 25.18226 -1083.0
249.4299 25.18025 -1086.0
249.43929 25.17723 -1096.0
249.44241 25.17623 -1098.0
249.45492 25.1722 -789.0
249.45805 25.17119 -767.0
249.46743 25.16818 -832.0
249.47056 25.16717 -897.0
249.47994 25.16415 -1259.0
249.4862 25.16214 -1287.0
249.50183 25.15711 -1324.0
249.50496 25.1561 -1351.0
249.51434 25.15308 -1296.0
249.51747 25.15207 -1315.0
249.53311 25.14704 -1557.0
249.54875 25.14201 -1696.0
249.555 25.14 -1696.0
249.56454 25.13727 -1717.0
249.57409 25.13454 -1728.0
249.58045 25.13273 -1706.0
249.59 25.13 -1659.0
249.59625 25.12829 -1646.0
249.61187 25.12401 -1622.0
249.62749 25.11973 -1585.0
249.63374 25.11802 -1587.0
249.63999 25.11631 -1641.0
249.64624 25.11459 -1491.0
249.65249 25.11288 -1547.0
249.65873 25.11117 -1644.0
249.67436 25.10689 -1585.0
249.68061 25.10518 -1585.0
249.68998 25.10261 -1624.0
249.7056 25.09833 -1562.0
249.7181 25.09491 -1408.0
249.7306 25.09149 -1585.0
249.73685 25.08978 -1641.0
249.7431 25.08806 -1696.0
249.74622 25.08721 -1644.0
249.75247 25.0855 -1691.0
249.75559 25.08464 -1696.0
249.75872 25.08378 -1742.0
249.76809 25.08122 -1730.0
249.78371 25.07694 -1757.0
249.79934 25.07266 -1864.0
249.81496 25.06838 -1864.0
249.81808 25.06752 -1902.0
249.83058 25.0641 -1911.0
249.83995 25.06153 -1920.0
249.8462 25.05982 -1994.0
249.85245 25.05811 -1972.0
249.86182 25.05554 -1979.0
249.87745 25.05126 -1944.0
249.8837 25.04955 -1935.0
249.88994 25.04784 -1930.0
249.89932 25.04527 -1864.0
249.90869 25.04271 -1817.0
249.91806 25.04014 -1752.0
249.92431 25.03843 -1604.0
249.93994 25.03415 -1510.0
249.94306 25.03329 -1472.0
249.95556 25.02987 -1469.0
249.96181 25.02816 -1454.0
249.97118 25.02559 -1463.0
249.97431 25.02473 -1482.0
249.98368 25.02217 -1454.0
249.9868 25.02131 -1476.0
249.99618 25.01874 -1472.0
250.00243 25.01703 -1487.0
250.01492 25.01361 -1519.0
250.03367 25.00847 -1502.0
250.04929 25.00419 -1482.0
250.06491 24.99991 -1472.0
250.08054 24.99564 -1469.0
250.09616 24.99136 -1472.0
250.11178 24.98708 -1491.0
250.1274 24.9828 -1536.0
250.14251 24.9787 -1566.0
250.15762 24.97461 -1579.0
250.17273 24.97051 -1590.0
250.17877 24.96888 -1604.0
250.18784 24.96642 -1649.0
250.20295 24.96232 -1648.0
250.21805 24.95823 -1622.0
250.2241 24.95659 -1613.0
250.23316 24.95413 -1622.0
250.24827 24.95004 -1585.0
250.25734 24.94758 -1581.0
250.26338 24.94594 -1585.0
250.27849 24.94184 -1602.0
250.29057 24.93857 -1596.0
250.3087 24.93365 -1620.0
250.32381 24.92956 -1639.0
250.33892 24.92546 -1678.0
250.35403 24.92137 -1755.0
250.36914 24.91727 -1864.0
250.38425 24.91318 -1991.0
250.39331 24.91072 -2013.0
250.39936 24.90908 -2051.0
250.41446 24.90499 -2116.0
250.41749 24.90417 -2116.0
250.42957 24.90089 -2088.0
250.43259 24.90007 -2088.0
250.44468 24.8968 -2107.0
250.45072 24.89516 -2116.0
250.45979 24.8927 -2109.0
250.4749 24.8886 -2162.0
250.49001 24.88451 -2252.0
250.50511 24.88041 -2293.0
250.52022 24.87632 -2333.0
250.53533 24.87222 -2372.0
250.55044 24.86813 -2393.0
250.56555 24.86403 -2376.0
250.57461 24.86157 -2359.0
250.58066 24.85994 -2368.0
250.5867 24.8583 -2368.0
250.59659 24.85564 -2331.0
250.60648 24.85298 -2312.0
250.62296 24.84854 -2368.0
250.62956 24.84677 -2359.0
250.64604 24.84234 -2425.0
250.66253 24.8379 -2592.0
250.67242 24.83524 -2630.0
250.67901 24.83347 -2555.0
250.6856 24.83169 -2555.0
250.69549 24.82903 -2667.0
250.71198 24.8246 -2875.0
250.72846 24.82017 -2903.0
250.74165 24.81662 -3166.0
250.74494 24.81573 -3166.0
250.76143 24.8113 -3252.0
250.77791 24.80686 -3307.0
250.78121 24.80598 -3335.0
250.79439 24.80243 -3345.0
250.80758 24.79888 -3345.0
250.81747 24.79622 -3307.0
250.82736 24.79356 -2912.0
250.84385 24.78913 -2434.0
250.86033 24.78469 -1864.0
250.87681 24.78026 -1566.0
250.8867 24.7776 -1343.0
250.90645 24.7719 -1389.0
250.91304 24.77 -1454.0
250.91633 24.76905 -1436.0
250.9262 24.7662 -1557.0
250.9295 24.76525 -1622.0
250.93279 24.7643 -1585.0
250.94266 24.76145 -1632.0
250.95583 24.75765 -1752.0
250.95912 24.7567 -1696.0
250.969 24.75385 -1649.0
250.97558 24.75195 -1696.0
250.99204 24.7472 -1827.0
250.99862 24.7453 -1864.0
251.00192 24.74435 -1864.0
251.0085 24.74245 -1752.0
251.01508 24.74055 -1798.0
251.02167 24.73865 -1770.0
251.03483 24.73485 -1864.0
251.03812 24.7339 -1864.0
251.04142 24.73295 -1845.0
251.05788 24.7282 -1491.0
251.07433 24.72345 -1752.0
251.0875 24.71965 -860.0
251.09079 24.7187 -693.0
251.09409 24.71775 -619.0
251.10396 24.7149 -507.0
251.11384 24.71205 -481.0
251.12371 24.7092 -553.0
251.14017 24.70445 -935.0
251.15663 24.6997 -999.0
251.15992 24.69875 -990.0
251.17309 24.69495 -1046.0
251.18955 24.6902 -1111.0
251.20601 24.68545 -1185.0
251.22246 24.6807 -1249.0
251.23892 24.67595 -1291.0
251.25538 24.6712 -1291.0
251.2883 24.6617 -1287.0
251.32112 24.65221 -1268.0
251.35394 24.64272 -1249.0
251.38676 24.63322 -1228.0
251.41958 24.62373 -1222.0
251.4524 24.61424 -1222.0
251.48522 24.60475 -1213.0
251.51803 24.59526 -1194.0
251.55085 24.58577 -1160.0
251.58367 24.57628 -1120.0
251.61649 24.56678 -1071.0
251.64931 24.55729 -1014.0
251.68213 24.5478 -977.0
251.69854 24.54306 -962.0
251.73136 24.53356 -952.0
251.73464 24.53261 -938.0
251.74121 24.53072 -952.0
251.75105 24.52787 -980.0
251.78059 24.51933 -846.0
251.81341 24.50983 -740.0
251.84623 24.50034 -600.0
251.8692 24.4937 -424.0
251.87882 24.49089 -227.0
251.88523 24.48902 -151.0
251.88843 24.48809 -103.0
251.89484 24.48622 -71.0
251.91086 24.48155 -47.0
251.9416 24.4698 -38.0
251.9639 24.45594 -38.0
251.97505 24.44902 -39.0
251.99735 24.43516 -39.0
252.02522 24.41784 -38.0
252.05309 24.40052 -38.0
252.08097 24.3832 -38.0
252.10884 24.36588 -38.0
252.13672 24.34856 -38.0
252.16459 24.33124 -34.0
252.19247 24.31392 -36.0
252.22034 24.2966 -36.0
252.24821 24.27928 -34.0
252.27609 24.26196 -34.0
252.30396 24.24464 -34.0
252.33184 24.22732 -32.0
252.35971 24.21 -32.0
252.38759 24.19268 -30.0
252.41546 24.17536 -30.0
252.44297 24.15805 -30.0
252.47013 24.14074 -28.0
252.49728 24.12343 -28.0
252.4889 24.1051 -32.0
252.46328 24.08526 -38.0
252.43766 24.06543 -47.0
252.41204 24.04559 -56.0
252.38642 24.02576 -64.0
252.3608 24.00592 -71.0
252.33518 23.98608 -84.0
252.30956 23.96625 -98.0
252.29675 23.95633 -103.0
252.28394 23.94641 -120.0
252.27369 23.93848 -155.0
252.27113 23.93649 -180.0
252.26344 23.93054 -302.0
252.25832 23.92657 -370.0
252.24551 23.91666 -415.0
252.2327 23.90674 -430.0
252.22757 23.90277 -433.0
252.21989 23.89682 -460.0
252.21476 23.89285 -498.0
252.20708 23.8869 -507.0
252.20195 23.88293 -504.0
252.19427 23.87698 -507.0
252.1917 23.875 -504.0
252.18191 23.86746 -530.0
252.16966 23.85804 -553.0
252.15741 23.84862 -609.0
252.14516 23.8392 -665.0
252.13291 23.82978 -712.0
252.12801 23.82601 -730.0
252.12557 23.82412 -749.0
252.12067 23.82035 -757.0
252.11332 23.8147 -723.0
252.10842 23.81093 -740.0
252.09617 23.80151 -780.0
252.08392 23.79209 -846.0
252.07167 23.78267 -956.0
252.05943 23.77324 -1086.0
252.04718 23.76382 -1166.0
252.03493 23.7544 -1175.0
252.02268 23.74498 -1185.0
252.01044 23.73556 -1203.0
251.99819 23.72614 -1232.0
251.98594 23.71672 -1268.0
251.97369 23.70729 -1285.0
251.96144 23.69787 -1291.0
251.9492 23.68845 -1306.0
251.93695 23.67903 -1324.0
251.9247 23.66961 -1326.0
251.91245 23.66018 -1334.0
251.89968 23.65068 -1343.0
251.88679 23.64116 -1351.0
251.87389 23.63163 -1370.0
251.86099 23.62211 -1380.0
251.84809 23.61259 -1408.0
251.84035 23.60687 -1417.0
251.83261 23.60116 -1472.0
251.82745 23.59735 -1398.0
251.82229 23.59354 -1380.0
251.81455 23.58782 -1417.0
251.80939 23.58401 -1469.0
251.79649 23.57449 -1622.0
251.79133 23.57068 -1789.0
251.78875 23.56878 -1864.0
251.78359 23.56497 -2126.0
251.77843 23.56116 -2499.0
251.77069 23.55544 -2542.0
251.75779 23.54592 -2536.0
251.75005 23.54021 -2545.0
251.74489 23.53639 -2461.0
251.74232 23.53449 -2564.0
251.732 23.52687 -2545.0
251.7191 23.51735 -2574.0
251.71394 23.51354 -2602.0
251.7062 23.50782 -2611.0
251.6933 23.4983 -2611.0
251.68047 23.48883 -2619.0
251.65482 23.4699 -2622.0
251.642 23.46043 -2620.0
251.62918 23.45096 -2517.0
251.61635 23.44149 -2523.0
251.60609 23.43392 -2545.0
251.60353 23.43203 -2620.0
251.59327 23.42445 -2600.0
251.58814 23.42067 -2620.0
251.58301 23.41688 -2602.0
251.57788 23.41309 -2705.0
251.56762 23.40552 -2577.0
251.55992 23.39984 -2592.0
251.55223 23.39416 -2415.0
251.5394 23.38469 -2378.0
251.53427 23.3809 -2350.0
251.52658 23.37522 -2415.0
251.51632 23.36765 -2527.0
251.50606 23.36007 -2499.0
251.50093 23.35629 -2396.0
251.48811 23.34682 -2335.0
251.48041 23.34114 -2344.0
251.46759 23.33167 -2327.0
251.45989 23.32599 -2252.0
251.45733 23.3241 -2331.0
251.45476 23.3222 -2331.0
251.4445 23.31463 -2303.0
251.43937 23.31084 -2303.0
251.43168 23.30516 -2331.0
251.42911 23.30327 -2321.0
251.42398 23.29948 -2350.0
251.40603 23.28623 -2293.0
251.40346 23.28433 -2350.0
251.4009 23.28244 -2359.0
251.3932 23.27676 -2312.0
251.38551 23.27108 -2312.0
251.37781 23.2654 -2442.0
251.37268 23.26161 -2442.0
251.36243 23.25404 -2387.0
251.34703 23.24268 -2611.0
251.33678 23.2351 -2856.0
251.33421 23.23321 -2818.0
251.33165 23.23131 -2837.0
251.32395 23.22563 -2695.0
251.31626 23.21995 -2801.0
251.30856 23.21427 -2805.0
251.29577 23.20477 -2785.0
251.28816 23.19899 -2771.0
251.28308 23.19513 -2677.0
251.27294 23.18742 -2617.0
251.26787 23.18356 -2649.0
251.26026 23.17778 -2643.0
251.25519 23.17392 -2602.0
251.24504 23.16621 -2620.0
251.23236 23.15657 -2630.0
251.21968 23.14692 -2630.0
251.207 23.13728 -2664.0
251.20446 23.13535 -2667.0
251.20193 23.13343 -2658.0
251.19432 23.12764 -2677.0
251.18925 23.12378 -2705.0
251.18671 23.12186 -2705.0
251.18164 23.118 -2680.0
251.16896 23.10836 -2667.0
251.15628 23.09872 -2724.0
251.1436 23.08908 -2893.0
251.13852 23.08522 -3025.0
251.11824 23.06979 -3021.0
251.09287 23.05051 -3015.0
251.06751 23.03123 -3006.0
251.05483 23.02159 -3004.0
251.04215 23.01195 -3006.0
251.02947 23.0023 -3017.0
251.01679 22.99266 -3025.0
251.00411 22.98302 -3028.0
250.97875 22.96374 -3036.0
250.96607 22.9541 -2940.0
250.95339 22.94446 -2878.0
250.94578 22.93867 -2860.0
250.9331 22.92903 -2884.0
250.92802 22.92518 -2856.0
250.91534 22.91553 -2818.0
250.90266 22.90589 -2790.0
250.88998 22.89625 -2756.0
250.88491 22.8924 -2733.0
250.8773 22.88661 -2755.0
250.87476 22.88468 -2751.0
250.87223 22.88275 -2771.0
250.86462 22.87697 -2779.0
250.85701 22.87119 -2766.0
250.8494 22.8654 -2790.0
250.83942 22.85804 -2686.0
250.83443 22.85435 -2639.0
250.82695 22.84883 -2615.0
250.82196 22.84515 -2617.0
250.81946 22.84331 -2574.0
250.81447 22.83963 -2559.0
250.80699 22.83411 -2480.0
250.802 22.83042 -2536.0
250.7995 22.82858 -2499.0
250.79451 22.8249 -2461.0
250.78952 22.82122 -2489.0
250.78453 22.81754 -2387.0
250.78204 22.8157 -2312.0
250.77705 22.81202 -2237.0
250.77206 22.80834 -2097.0
250.76457 22.80281 -2158.0
250.75709 22.79729 -1864.0
250.74961 22.79177 -1668.0
250.74461 22.78809 -1738.0
250.73962 22.78441 -1752.0
250.73463 22.78072 -1798.0
250.72715 22.7752 -1920.0
250.71467 22.766 -2331.0
250.7022 22.75679 -2592.0
250.68972 22.74759 -2946.0
250.67725 22.73839 -2953.0
250.66727 22.73102 -2959.0
250.6523 22.71998 -2944.0
250.63983 22.71077 -2923.0
250.62735 22.70157 -2903.0
250.61488 22.69237 -2882.0
250.58993 22.67396 -2837.0
250.56498 22.65555 -2790.0
250.54003 22.63714 -2753.0
250.51508 22.61873 -2714.0
250.49013 22.60033 -2667.0
250.47765 22.59112 -2664.0
250.46518 22.58192 -2686.0
250.4527 22.57272 -2747.0
250.44023 22.56351 -2781.0
250.42775 22.55431 -2837.0
250.41528 22.5451 -2809.0
250.4028 22.5359 -2846.0
250.39042 22.52678 -2837.0
250.37805 22.51766 -2875.0
250.36567 22.50853 -2921.0
250.34091 22.49029 -2978.0
250.31616 22.47204 -3034.0
250.30378 22.46292 -3043.0
250.2914 22.4538 -3043.0
250.27902 22.44468 -3053.0
250.25427 22.42643 -3075.0
250.22951 22.40819 -3109.0
250.21713 22.39907 -3107.0
250.20476 22.38994 -3118.0
250.19238 22.38082 -3138.0
250.1717 22.3733 -3147.0
250.1587 22.39797 -3147.0
250.15334 22.40787 -3128.0
250.14932 22.41529 -3128.0
250.1453 22.42272 -3118.0
250.1319 22.44746 -3062.0
250.1185 22.47221 -3010.0
250.11582 22.47716 -3004.0
250.1118 22.48458 -3006.0
250.1051 22.49695 -2987.0
250.0917 22.5217 -2931.0
250.08501 22.53395 -2912.0
250.07832 22.54621 -2893.0
250.07164 22.55846 -2903.0
250.0703 22.56091 -2903.0
250.06361 22.57317 -2865.0
250.05826 22.58297 -2863.0
250.04489 22.60748 -2781.0
250.0382 22.61973 -2758.0
250.03151 22.63199 -2695.0
250.02482 22.64424 -2673.0
250.01947 22.65404 -2667.0
250.01546 22.6614 -2705.0
250.01145 22.66875 -2709.0
250.0061 22.67855 -2703.0
250.00476 22.681 -2667.0
250.00209 22.6859 -2611.0
249.99807 22.69326 -2533.0
249.9954 22.69816 -2531.0
249.99139 22.70551 -2363.0
249.9847 22.71777 -2176.0
249.97801 22.73002 -2008.0
249.97534 22.73492 -1859.0
249.97132 22.74227 -1738.0
249.96464 22.75453 -1570.0
249.96062 22.76188 -1459.0
249.95795 22.76678 -1450.0
249.95661 22.76923 -1515.0
249.95527 22.77168 -1487.0
249.95394 22.77413 -1468.0
249.95126 22.77904 -1246.0
249.94859 22.78394 -1117.0
249.94457 22.79129 -1034.0
249.94324 22.79374 -1043.0
249.9419 22.79619 -968.0
249.93922 22.80109 -885.0
249.93789 22.80354 -928.0
249.9312 22.8158 -1347.0
249.92911 22.8183 -1366.0
249.92494 22.8233 -1552.0
249.92077 22.8283 -1191.0
249.9166 22.8333 -894.0
249.91384 22.83693 -826.0
249.9083 22.8442 -1043.0
249.90657 22.84296 -968.0
249.90485 22.84171 -1006.0
249.90139 22.83923 -913.0
249.8962 22.8355 -987.0
249.89379 22.83361 -1043.0
249.88897 22.82983 -1108.0
249.88414 22.82605 -1051.0
249.87932 22.82227 -1034.0
249.87209 22.8166 -1191.0
249.86003 22.80715 -1432.0
249.84797 22.7977 -1673.0
249.84556 22.79581 -1725.0
